01,008200012,00000000,99999999,眼帯,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200013,00000000,99999999,（ステロイド剤使用のため）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200014,00000000,99999999,（ステロイド剤の起用があったため）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200015,00000000,99999999,（ステロイド剤の処方のため）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200016,00000000,99999999,（近視の進行がはやいため）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200017,00000000,99999999,認知機能検査,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200018,00000000,99999999,読字検査,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200019,00000000,99999999,聴写,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200020,00000000,99999999,ＳＴＲＡＷ読み,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200021,00000000,99999999,ＳＴＲＡＷ書き,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200022,00000000,99999999,算数検査,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200023,00000000,99999999,ＭＮＲＥＡＤ,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008300001,00000000,99999999,コンタクト止め；,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008400001,00000000,99999999,（　　月　　日）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008400002,00000000,99999999,（眼鏡処方せんの交付　　月　　日）,000000000.00,0,,000,000,001,000,001,000,000,000,000,000,,,,,
01,008500000,00000000,99999999,,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,810000001,00000000,99999999,,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,840000082,00000000,99999999,患者体重　　　　　　　ｇ,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
